time,bee type,in or out
06:00:00,1,Out
06:02:32,1,Out
06:02:59,1,Out
06:02:59,2,Out
06:03:47,1,Out
06:03:57,1,Out
06:04:23,1,In
06:05:18,1,Out
06:05:50,1,In
06:06:00,1,Out
06:08:31,2,Out
06:08:42,1,In
06:09:26,1,In
06:10:25,1,Out
06:10:54,1,In
06:11:53,1,In
06:12:05,1,In
06:13:54,1,In
06:14:28,1,Out
06:14:46,1,Out
06:15:05,1,In
06:16:01,1,In
06:17:17,1,In
06:17:17,2,Out
06:17:47,1,Out
06:17:58,1,Out
06:18:45,1,Out
06:18:45,2,In
06:18:51,1,Out
06:19:10,1,Out
06:19:10,2,In
06:19:40,1,In
06:20:08,1,Out
06:20:48,1,Out
06:21:38,1,In
06:22:29,1,Out
06:22:37,1,Out
06:22:55,1,In
06:24:21,1,Out
06:26:11,1,Out
06:26:50,1,In
06:27:09,1,In
06:28:06,1,Out
06:29:35,1,Out
06:29:49,1,In
06:30:39,1,Out
06:30:39,2,Out
06:31:08,1,In
06:31:23,1,In
06:31:58,1,In
06:32:55,1,Out
06:33:05,1,In
06:33:16,1,In
06:33:40,1,Out
06:34:07,1,Out
06:34:55,1,Out
06:36:37,1,In
06:36:37,2,Out
06:36:59,1,In
06:37:16,1,In
06:37:16,2,In
06:39:16,1,In
06:40:14,1,Out
06:40:49,1,In
06:41:05,1,In
06:41:53,1,In
06:41:53,2,Out
06:42:24,1,Out
06:43:10,1,Out
06:43:44,1,Out
06:44:42,1,In
06:45:04,1,In
06:46:10,1,Out
06:46:20,1,Out
06:46:41,1,In
06:47:39,1,In
06:47:39,2,In
06:48:44,1,Out
06:48:53,1,Out
06:49:01,1,Out
06:49:01,2,In
06:49:58,1,In
06:50:31,1,In
06:51:12,1,In
06:51:18,1,Out
06:51:47,1,In
06:52:14,1,Out
06:52:33,1,In
06:52:59,1,Out
06:53:56,1,Out
06:54:53,1,In
06:54:59,1,Out
06:55:53,1,In
06:56:49,1,In
06:57:52,1,In
06:58:39,1,Out
06:59:17,1,Out
06:59:17,2,Out
06:59:47,1,Out
07:00:17,1,Out
07:00:56,1,In
07:01:52,1,In
07:02:21,1,In
07:03:43,1,In
07:04:37,1,Out
07:05:09,1,In
07:05:45,1,In
07:06:13,1,In
07:06:13,2,Out
07:06:19,1,Out
07:06:36,1,In
07:06:44,1,Out
07:07:00,1,Out
07:07:12,2,Out
07:07:50,1,In
07:07:57,1,Out
07:08:28,1,Out
07:08:34,1,In
07:09:09,1,In
07:10:34,1,In
07:10:52,1,Out
07:11:38,1,Out
07:12:33,1,Out
07:12:50,1,Out
07:13:44,1,In
07:14:18,1,In
07:15:13,1,Out
07:16:02,1,Out
07:16:28,1,In
07:17:15,1,Out
07:17:47,1,Out
07:18:16,1,In
07:18:16,2,In
07:18:59,1,In
07:19:38,1,In
07:19:53,1,Out
07:20:01,1,Out
07:20:33,1,Out
07:21:17,1,Out
07:22:48,1,Out
07:23:16,1,Out
07:24:06,2,Out
07:24:22,1,Out
07:25:01,1,In
07:26:30,1,In
07:27:10,1,In
07:27:57,2,Out
07:28:10,1,In
07:28:37,1,In
07:29:12,1,In
07:29:44,1,In
07:30:25,1,Out
07:30:44,1,In
07:31:37,1,In
07:32:23,1,In
07:32:58,1,Out
07:34:28,1,In
07:34:40,1,In
07:35:20,1,Out
07:36:16,1,In
07:36:47,1,In
07:37:23,1,Out
07:37:41,1,Out
07:38:25,1,Out
07:38:46,2,In
07:39:35,1,Out
07:39:49,1,Out
07:40:49,1,Out
07:41:38,1,In
07:41:38,2,Out
07:42:01,1,In
07:43:28,1,In
07:45:18,1,In
07:45:25,1,Out
07:47:09,1,In
07:47:44,1,In
07:49:31,1,In
07:50:19,1,Out
07:51:05,1,In
07:51:17,1,Out
07:51:40,1,Out
07:52:39,1,In
07:53:06,1,In
07:54:25,1,Out
07:54:25,2,Out
07:55:09,1,In
07:55:25,1,In
07:56:08,1,In
07:56:53,1,In
07:57:02,1,Out
07:58:45,1,In
07:58:45,2,Out
08:00:00,1,In
08:00:54,1,Out
08:01:08,1,In
08:01:08,2,Out
08:02:02,1,In
08:02:49,1,In
08:03:07,1,In
08:03:07,2,Out
08:03:49,1,In
08:04:21,1,Out
08:04:35,1,Out
08:04:41,1,In
08:07:05,1,Out
08:08:22,1,Out
08:09:19,1,In
08:09:19,2,Out
08:10:38,1,Out
08:12:46,1,In
08:13:56,1,In
08:15:31,1,In
08:16:15,1,Out
08:16:51,1,Out
08:16:51,2,In
08:17:27,1,In
08:19:29,1,In
08:21:03,1,In
08:21:39,1,In
08:24:23,2,In
08:25:48,2,In
08:26:45,1,Out
08:26:53,1,Out
08:28:26,2,In
08:28:49,1,In
08:30:08,1,Out
08:32:02,1,In
08:32:39,2,Out
08:33:03,2,Out
08:35:00,1,Out
08:35:00,2,In
08:36:24,1,Out
08:37:16,1,Out
08:37:16,2,In
08:39:03,1,Out
08:40:33,1,Out
08:41:03,1,Out
08:41:35,1,In
08:44:17,1,Out
08:45:23,1,Out
08:46:15,1,Out
08:47:42,1,In
08:47:42,2,In
08:48:12,1,Out
08:49:03,1,Out
08:49:27,1,Out
08:50:32,1,Out
08:53:03,1,In
08:53:38,1,In
08:54:28,2,Out
08:54:46,1,In
08:57:14,1,Out
08:57:48,1,Out
08:58:25,1,Out
08:59:48,1,Out
09:01:10,1,Out
09:02:39,1,Out
09:03:54,1,Out
09:04:43,1,Out
09:08:40,1,In
09:09:21,1,In
09:09:39,1,Out
09:10:19,1,Out
09:10:43,1,In
09:12:40,1,Out
09:13:50,1,Out
09:14:14,1,Out
09:15:40,1,In
09:16:27,1,In
09:17:03,1,In
09:18:17,1,In
09:19:08,1,Out
09:20:28,1,Out
09:21:15,1,Out
09:21:22,1,In
09:24:12,1,In
09:25:54,1,In
09:26:59,1,Out
09:26:59,2,In
09:28:05,1,Out
09:28:50,1,Out
09:29:27,1,Out
09:31:25,1,In
09:32:18,1,Out
09:33:00,1,Out
09:34:56,1,In
09:34:56,2,Out
09:37:26,2,Out
09:39:17,1,Out
09:39:17,2,Out
09:39:59,1,In
09:42:43,1,In
09:43:08,1,In
09:43:08,2,Out
09:43:57,1,In
09:44:57,2,Out
09:45:56,2,Out
09:46:27,2,Out
09:46:57,1,In
09:47:38,1,Out
09:47:43,1,Out
09:48:22,1,In
09:49:15,2,Out
09:50:00,1,Out
09:50:49,1,In
09:50:59,1,Out
09:52:10,1,In
09:52:18,1,In
09:52:18,2,Out
09:54:41,1,Out
09:54:41,2,Out
09:55:19,1,Out
09:55:40,1,In
09:55:51,1,Out
09:56:47,1,In
09:56:52,2,In
09:57:16,1,In
09:57:32,1,In
09:57:40,1,In
09:58:44,1,Out
09:59:37,1,Out
10:00:29,2,In
10:01:11,1,In
10:01:33,2,In
10:03:26,2,In
10:03:46,1,In
10:04:27,1,In
10:05:47,1,In
10:06:11,1,Out
10:06:25,1,In
10:07:05,1,In
10:07:49,1,Out
10:07:49,2,In
10:08:30,1,Out
10:08:30,2,In
10:08:54,1,Out
10:08:54,2,In
10:10:01,1,Out
10:11:01,1,In
10:11:01,2,In
10:11:49,1,Out
10:11:49,2,In
10:12:10,1,Out
10:12:46,1,In
10:13:35,1,In
10:14:18,1,Out
10:15:17,1,In
10:15:17,2,In
10:17:02,1,Out
10:17:30,1,In
10:18:53,2,In
10:19:28,1,Out
10:19:28,2,Out
10:19:52,1,In
10:20:46,2,In
10:23:27,1,Out
10:23:59,2,In
10:24:16,1,Out
10:24:16,2,In
10:24:36,1,Out
10:25:29,1,In
10:25:29,2,Out
10:26:15,1,Out
10:26:45,1,Out
10:26:45,2,In
10:28:11,1,Out
10:28:11,2,Out
10:28:34,2,In
10:29:30,1,In
10:30:23,1,Out
10:30:23,2,Out
10:30:32,1,Out
10:30:32,2,Out
10:31:12,1,In
10:31:42,1,In
10:32:34,1,Out
10:33:00,1,In
10:33:51,1,Out
10:34:11,1,Out
10:34:57,1,In
10:35:04,1,Out
10:35:04,2,In
10:35:33,1,Out
10:35:43,1,In
10:35:43,2,In
10:36:24,1,Out
10:38:07,1,Out
10:38:07,2,Out
10:38:25,1,In
10:39:15,1,In
10:39:40,1,Out
10:39:57,2,Out
10:42:00,1,In
10:42:21,1,Out
10:42:51,1,In
10:43:31,1,Out
10:43:31,2,Out
10:43:44,1,In
10:45:09,1,In
10:45:49,1,Out
10:45:49,2,In
10:45:57,1,In
10:45:57,2,Out
10:46:12,1,Out
10:46:40,1,Out
10:47:06,1,Out
10:47:06,2,In
10:47:33,1,Out
10:48:24,1,Out
10:49:05,1,Out
10:50:28,1,Out
10:50:28,2,Out
10:50:48,1,Out
10:51:46,1,Out
10:51:46,2,Out
10:52:39,2,Out
10:53:11,2,Out
10:54:04,1,Out
10:54:04,2,In
10:54:40,1,In
10:55:25,1,Out
10:55:25,2,Out
10:55:58,2,Out
10:57:10,1,In
10:57:36,1,Out
10:57:36,2,Out
10:58:00,2,Out
10:58:35,1,In
10:58:48,1,In
10:58:48,2,Out
10:59:38,1,In
10:59:38,2,In
11:00:21,1,Out
11:00:41,1,In
11:00:41,2,In
11:00:55,1,In
11:00:55,2,In
11:01:02,1,In
11:01:02,2,In
11:01:08,1,Out
11:01:08,2,Out
11:01:45,1,In
11:02:08,1,In
11:02:08,2,Out
11:02:55,1,In
11:03:28,1,Out
11:03:28,2,In
11:03:50,1,Out
11:03:50,2,Out
11:04:07,1,Out
11:04:07,2,In
11:04:56,1,Out
11:04:56,2,In
11:05:42,1,In
11:06:26,1,In
11:06:26,2,Out
11:06:57,1,In
11:06:57,2,Out
11:07:13,1,In
11:07:13,2,In
11:08:09,1,In
11:08:09,2,In
11:08:17,1,Out
11:08:17,2,Out
11:08:30,1,In
11:08:30,2,Out
11:09:04,1,In
11:10:03,1,Out
11:10:03,2,In
11:10:27,1,In
11:10:27,2,Out
11:10:57,1,Out
11:10:57,2,In
11:11:28,2,In
11:12:25,1,In
11:12:25,2,In
11:12:42,1,Out
11:13:32,1,In
11:13:32,2,Out
11:14:07,1,In
11:14:37,1,Out
11:14:37,2,In
11:15:16,1,Out
11:15:16,2,In
11:15:50,1,Out
11:15:50,2,Out
11:16:21,1,In
11:16:21,2,In
11:16:52,1,In
11:16:52,2,Out
11:17:30,1,Out
11:17:30,2,In
11:17:39,1,In
11:18:17,1,Out
11:18:27,1,In
11:18:27,2,In
11:18:58,1,Out
11:18:58,2,In
11:19:24,1,In
11:19:24,2,In
11:19:40,1,In
11:19:40,2,In
11:20:31,1,In
11:20:31,2,In
11:21:11,1,In
11:21:11,2,In
11:21:16,1,In
11:21:16,2,In
11:22:09,1,Out
11:22:51,1,In
11:23:02,1,Out
11:23:02,2,Out
11:24:02,1,Out
11:24:02,2,In
11:24:30,1,In
11:24:30,2,Out
11:25:23,1,Out
11:25:23,2,Out
11:25:51,1,In
11:26:22,1,In
11:26:22,2,In
11:26:47,1,Out
11:26:47,2,In
11:27:12,1,Out
11:27:12,2,Out
11:28:27,1,In
11:28:27,2,Out
11:28:36,2,In
11:29:11,2,In
11:30:11,1,Out
11:30:11,2,Out
11:31:03,2,In
11:31:10,1,In
11:31:10,2,Out
11:31:47,1,In
11:31:47,2,In
11:32:45,1,In
11:32:45,2,In
11:33:27,2,In
11:34:27,1,In
11:34:27,2,In
11:34:57,1,In
11:34:57,2,Out
11:35:13,1,In
11:35:13,2,In
11:36:01,1,In
11:36:48,1,Out
11:36:48,2,In
11:37:06,1,In
11:37:06,2,In
11:37:14,1,In
11:37:14,2,Out
11:37:42,1,In
11:37:42,2,In
11:38:29,1,In
11:38:29,2,In
11:39:45,1,Out
11:39:45,2,Out
11:39:51,1,In
11:39:51,2,In
11:40:21,1,In
11:40:21,2,In
11:40:34,1,Out
11:40:34,2,In
11:41:31,1,Out
11:41:31,2,In
11:42:05,1,In
11:42:05,2,Out
11:42:28,1,In
11:42:28,2,Out
11:42:33,1,In
11:42:39,1,Out
11:42:39,2,In
11:43:27,1,In
11:43:27,2,In
11:43:51,1,In
11:43:51,2,In
11:44:11,2,Out
11:45:10,2,Out
11:45:29,2,In
11:46:15,1,In
11:46:15,2,Out
11:46:23,1,In
11:46:23,2,Out
11:47:11,1,In
11:47:11,2,Out
11:47:57,1,Out
11:47:57,2,In
11:48:05,2,In
11:48:20,2,Out
11:49:11,1,Out
11:49:11,2,Out
11:50:06,2,Out
11:50:42,1,Out
11:50:42,2,In
11:50:49,1,In
11:50:49,2,In
11:51:24,2,In
11:52:05,1,Out
11:52:05,2,Out
11:53:00,2,In
11:53:42,2,Out
11:54:38,1,In
11:54:38,2,Out
11:55:02,2,In
11:55:44,2,In
11:56:40,1,Out
11:56:40,2,In
11:56:52,2,In
11:57:35,1,In
11:57:35,2,Out
11:57:54,1,In
11:57:54,2,In
11:58:08,1,Out
11:58:08,2,In
11:58:38,1,Out
11:58:38,2,Out
11:59:01,1,In
11:59:01,2,Out
11:59:12,1,Out
11:59:12,2,In
12:00:09,1,Out
12:00:09,2,Out
12:00:50,1,Out
12:00:50,2,Out
12:00:58,1,Out
12:00:58,2,In
12:01:16,1,In
12:01:16,2,Out
12:01:40,1,In
12:01:40,2,In
12:02:28,2,Out
12:03:05,2,Out
12:03:20,1,Out
